"","V1","V2"
"608","Vi välkomnar @kdriks förslag @DNDebatt: rätt till fast läkarkontakt, ge läkare mer tid för patienten, medicinska sekreterare som avlastar, fler utbildningsplatser, AT o ST, särskilt ST-platser för specialister i allmänmedicin, fler vårdplatser   #svpol","kdriks"
"609","Lyssna till @BuschEbba när hon talar på #KDdagar . @sr_ekot sänder direkt på webben. https://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6897872 …","kdriks"
"610","Klockan 12.45 håller jag mitt tal i Jönköping. Lyssna via Sveriges Radio på webben eller Kristdemokraternas facebooksida https://m.facebook.com/Kristdemokraterna/ … #svpol","kdriks"
"611","Alla ska kunna ha en fast läkare och få träffa denna inom rimlig tid. Bra och kunnigt av @kdriks @BuschEbba och @AckoAnkarberg Vården är i dag otillgänglig och brister i kontinuitet; patienter får vänta och slussas mellan olika läkare #vitaransvar #vardpol","kdriks"
"612","Vi kristdemokrater vill återupprätta välfärdslöftet. Vi vill ge läkarna mer tid för patienterna, kapa vårdköerna och se fler vårdplatser. 

Du ska kunna lita på att få hjälp den dagen man blir sjuk. Du ska kunna lita på vården. Du ska kunna lita på Sverige.","kdriks"
"613","Se till att svenska läkare får mer tid för patienterna. Här presenterar vi ytterligare förslag för att vända vårdkrisen.  #svpol #KDdagar","kdriks"
"614","Vårdköerna växer. Patientsäkerheten hotas på grund av överbeläggningar.  Landstingen kommer allt längre ifrån att klara de lagstadgade kraven om vårdgarantin fullt ut.  Sjukvården behöver inte bara mer pengar utan också en rad strukturreformer.","kdriks"
"615","”Vi lyckades halvera köerna inom sjukvården under Alliansregeringen med kömiljarden. Nu har köerna fördubblats. Vården är inte heller jämlik. Det är ett vårdsvek” - @AckoAnkarberg (KD) #välfärdssveket","kdriks"
"616","Genom stärkt uppdrag till Tullen bildar vi enad front mot den gränsöverskridande brottsligheten. Så kan vi bekämpa stöldligor, människosmuggling och öka möjligheterna att hitta misstänkta personer. Se @BuschEbba i @svtnyhet","kdriks"
"617","Vi är inte ett högerparti, men vi är ett parti till höger i svensk politik och det som särskiljer oss från andra borgerliga partier är det ansvar vi tar i sociala frågor säger @BuschEbba i @Dagen http://www.dagen.se/nyheter/valfard-handlar-om-de-kristna-varderingarna-1.1108003?paywall=true … #svpol","kdriks"
"618","Snart på en ort nära dig - håll utkik!  @BuschEbba @kdriks #förvalsturné","kdriks"
"619","Valets viktigaste fråga för oss Kristdemokrater är vården.","kdriks"
"620","Nu inleds Kristdemokraternas pressträff med @AckoAnkarberg och @peterkullgren där valstrategin presenteras #svpol","kdriks"
"621","I vår ger sig @buschebba ut på förvalsturné och bland annat Stig-Björn Ljunggren, Bert Karlsson, Calle Schulman och Niklas Piensoho är med som utfrågare.

Turnéstart 19:e mars i Skara med Bert Karlsson som utfrågare. Övriga datum och platser släpps framöver.

#KDriks #svpol","kdriks"
"622","Alliansen förbereder sig för regeringsskifte. Läs alliansledarnas artikel på @DNDebatt https://www.dn.se/debatt/sa-ska-alliansen-snabbt-komma-igang-med-viktiga-reformer/ … @BuschEbba @annieloof @bjorklundjan @nya_moderaterna #Alliansen #svpol","kdriks"
"623","Nu finns podden från dagens partiledarintervju med @BuschEbba att lyssna på här:
https://www.radioplay.se/podcast/studio-dn?episode-id=36250 …","kdriks"
"624","Vissa värderingar är inte valbara i Sverige. De måste gälla alla. Så kan vi skapa en starkare samhällsgemenskap, bryta utanförskap och bli ett land där vi inte lever bredvid varandra utan med varandra. #svpol","kdriks"
"625","Bra samtal med @BuschEbba idag om KD, värderingar och principkonflikter. Svåra frågor och raka svar #svpol","kdriks"
"626","Köerna till sjukvården har mer än fördubblats under tiden Stefan Löfven styrt Sverige. Vad är statsministerns svar på de fördubblade köerna till sjukvården? #vårdpol #svpol","kdriks"
"627","Just nu intervjuas @buschebba live hos DN - se intervjun här:","kdriks"
"628","Nu dags för @dagensnyheter utfrågning på Centralen i Stockholm. @kdriks @BuschEbba","kdriks"
"629","Partiledarutfrågning med @BuschEbba hos DN. Följ intervjun live här: https://www.facebook.com/dn.se/videos/10155316875211680/ … #svpol","kdriks"
"630","#välfärdssveket","kdriks"
"631","Imorgon kl 11 intervjuas @BuschEbba av @dagensnyheter på Stockholms centralstation. Välkommen dit! #svpol","kdriks"
"632","Imorgon måndag kl 11 så är det min tur att intervjuas av @dagensnyheter på Stockholms centralstation! Kom gärna dit på tidig lunch och säg hej! Sänds på webben också. #svpol","kdriks"
"633","Utan Kristdemokraterna blir det ingen alliansregering. Och utan oss blir det ingen förändring av den vårdkris som Sverige just nu går igenom. #svpol #välfärdslöftet","kdriks"
"634","Snart kan du se @BuschEbba i @ABmorgon om hur KD ska öka i valet, de växande vårdköerna #abmorgon #svpol #Aftonbladet","kdriks"
"635","Kristdemokraterna är garanten för förändring. Utan oss blir det ingen alliansregering och utan oss kommer inte vårdköerna kapas. @BuschEbba i Aktuellt ikväll. #svpol","kdriks"
"636","Ikväll klockan 21.00 är @BuschEbba med i @svtnyheter Aktuellt. Intervju om opinionssiffror och våra viktigaste frågor inför valet. #välfärdslöftet #svpol","kdriks"
"637","Idag är det 200 dagar kvar till valet, och vi åker på förvalsturné!
Första stoppet för Busch & Bert blir Julahotellet i Skara den 19 mars.

Se filmen med@buschebba och Bert här:","kdriks"
"638","En kvarts miljon tittare och över 7300 delningar på mitt upprop till @regner_asa att träffas och prata om vikten av att #räddaLSS - Tack alla som fortsätter dela, hur många krävs för att ansvarig minister ska säga ja?  https://www.facebook.com/Legahandsfree/posts/10155312666442283 …","kdriks"
"639","Viktig rapport från @Cancerfonden Återigen påvisas de stora skillnaderna som finns beroende på i vilket landsting du bor. Krävs nationell ledning för att få en jämlik sjukvård. @kdriks","kdriks"
"640","Åtgärder som förbättrar brandsäkerheten måste ingå i bostadsanpassningsbidraget kräver @CarolineSzyber. http://fastighetstidningen.se/det-ar-stor-risk-for-godtycke-i-regeringens-regler-for-individanpassat-brandskydd/ …","kdriks"
"641","Intervju med mig om hur det är att vara utskottsordförande i Civilutskottet i @altingetRikspol","kdriks"
"642","”Ett förstatligande av vården är ett djärvt förslag från ett parti av KD:s storlek. Samtidigt är det uppenbart att någon måste våga förändra. Regeringen har inte varit den kraften”

Läs gärna ledartexten från @Smalandsposten:","kdriks"
"643","Sjukhus och civila bombas skoningslöst. Bilder på blodiga barn och små kroppar i liksäckar. Detta är ren och skär ondska och omvärlden står helt handfallen. #SaveGhouta #NotATarget #Syria","kdriks"
"644","”Ett förstatligande av vården är ett djärvt förslag från ett parti av KD:s storlek. Samtidigt är det uppenbart att någon måste våga förändra. Regeringen har inte varit den kraften”. http://www.smp.se/ledare/kd-tanker-fritt/ … @kdriks #svpol","kdriks"
"645","Jag bjuder in @regner_asa för att ge henne ett perspektiv på assistansen som hon inte kan läsa i sin katastrofala utredning. Vi måste göra allt vi kan för att #RäddaLSS Hjälp mig att sprida filmen så pass mycket att hon inte kan säga nej!","kdriks"
"646","Vi har betydande problem inom sjukvården. Vi har 21 olika system för vården genom uppdelningen i de olika landstingen. Det krävs en statlig samordning av sjukvården. #välfärdssveket","kdriks"
"647","Människor ska kunna lita på vården och lita på välfärden.","kdriks"
"648","Det är råder en sjukvårdskris i Sverige. Från norr till söder. Det råder allvarliga brister i vården. Det är en fråga om liv och död. Det behövs en kriskommission för vården.","kdriks"
"649","Sjukhusvården behöver läggas under statligt ansvar. Det är stora skillnader i vården mellan landstingen. Vården håller inte samma kvalitet över hela landet. Det är en fråga om liv och död.  #välfärdssveket","kdriks"
"650","Förtroendet för svensk sjukvård minskar. Man känner inte tillit att vården fungerar som den ska. Man ser de växande köerna, och de ökande överbeläggningarna, @ackoankarberg #välfärdssveket","kdriks"
"651","Vi måste skjuta till mer pengar till vården. Men också se till att vi får mer sjukvård för pengar. Reformer krävs, men regeringen förblir passiv, säger @BuschEbba #välfärdssveket","kdriks"
"652","Det läggs alldeles för lite resurser på våra vårdcentraler, och de är inte tillräckligt tillgängliga. Det leder till att folk i hög utsträckning vänder sig till akuten på kvällar och helger, säger @BuschEbba på presskonferensen om läget i vården #svpol","kdriks"
"653","Väntetiderna i vården ökar dramatiskt. Det är i dagsläget ett helt Jönköping som väntat för länge på att få vård. #vårdpol #svpol","kdriks"
"654","Vi har en vårdkris i Sverige med vårdköer, överbeläggningar och utlokaliseringar av patienter. #vårdpol #svpol","kdriks"
"655","Just nu håller @BuschEbba och @AckoAnkarberg pressträff om sjukvård. Följ det här. 
https://www.expressen.se/tv/nyheter/live/live-tv-kristdemokraterna-haller-presstraff/ …","kdriks"
"656","""Av de 142 sjuksköterskor som jobbar på barncancercentrumen har 41 jobbat kortare tid än ett år och endast 38 är specialiserade i barnonkologi. 28 har slutat det senaste året,"" skriver KD:s @BuschEbba och @AckoAnkarberg #vardpol","kdriks"
"657","Äldres psykiska ohälsa försämras. En per dag tar sitt liv. Viktigt börja jobba förebyggande. Äldreboendegaranti efter 85 år skulle också hjälpa. Stor ensamhet och det sätt slippa ensamhet. #svtagenda","kdriks"
"658","Bedrövlig debatt i kvällens #agenda om sjukvården i Sthlm. Jag har inget försvarstal för NKS. Jag utkräver ansvar där. Jag utkräver också ansvar för sjukvårdskrisen i Sverige. Kan man inte ens erkänna att det är kris kan man inte leda oss ur den. Sjuka patienter drabbas. #svpol","kdriks"
"659","Överlevnadsmöjligheterna för en svår diagnos ser olika ut beroende på var i landet man bor. Det är orättvist och ytterst en fråga om liv och död. Vi vill avskaffa landstingens sjukhusansvar och låta staten ta över. @BuschEbba i @Nyhetsmorgon","kdriks"
"660","Regeringen kommer att få de förslag de har beställt - besparingar på dem med de största behoven.  https://www.svt.se/nyheter/inrikes/starka-reaktioner-pa-assistansutredningens-lackta-forslag … #välfärdssveket #svpol","kdriks"
"661","Sjukvården är en av valets viktigaste frågor. Vi kristdemokrater kan sjukvårdsfrågorna och vi vet vad vi ska göra för att förändra vården, säger@buschebba i @Nyhetsmorgon","kdriks"
"662","Klockan 9.15 intervjuar Jesper Börjesson @BuschEbba i @Nyhetsmorgon i TV4. Tune in! #svpol","kdriks"
"663","På söndag klockan 9.15 intervjuas Ebba Busch Thor i @Nyhetsmorgon på Tv4. Hur ser uppladdningen ut inför valet? Hur är stämningen i Alliansen? Och så valets viktigaste fråga: hur ska krisen i vården vändas? Missa inte det! #svpol","kdriks"
"664","Deltog i eftermiddags i Studio Ett med anledning av mitt nyligen avslutade Iran-besök och mitt samtal med den den dödsdömde forskaren vid Karolinska Institutet, Ahmadreza Djalali.","kdriks"
"665","Regeringens utredare föreslår att barn under 12 och äldre över 80 år inte längre ska ha rätt till assistans. Det är emot hela tanken med LSS. KD vill att funktionshindrade ska ha rätt att leva, inte bara överleva. #RäddaLSS","kdriks"
"666","Sverige och EU måste bli ännu tydligare och driva på för demokrati och mänskliga rättigheter i Belarus, skriver @SofiaDammKD & @CarolineSzyber","kdriks"
"667","Regeringen svarar med tystnad när nu även Socialstyrelsen larmar om de kraftigt ökande vårdköerna. #välfärdssvek https://www.tv4.se/nyheterna/klipp/alliansen-vill-återinföra-kömiljarden-3957264 …","kdriks"
"668","Läs gärna mitt anförande från gårdagens utrikespolitiska debatt där jag till skillnad från ansvarig minister tog upp #GuiMinhai. https://kristdemokraterna.se/sofia-damms-anforande-vid-utrikesdebatten-den-14-februari/ … Ping @cbperlenberg @PENsweden #svpol  #utrikespol","kdriks"
"669","Krisen i svensk sjukvård är ett faktum - ett #välfärdssvek. Regeringen har abdikerat från sitt ansvar och har inte de reformer som krävs för att vända utvecklingen. Mer pengar, smartare pengar och avskaffa landstingens sjukhusansvar - statlig sjukvård nu.","kdriks"
"670","Löfven till @jakobforssmed ”Vi har mycket kvar att göra...”
Forssmed: ”Nej, förhoppningsvis har ni inte det.”

Det behövs en ny regering som tar tag i de problem som finns i vården. Som ersätter regeringens välfärdssvek med KD:s välfärdslöfte.","kdriks"
"671","”Den här fixeringen vid Alliansen är inte sund” @jakobforssmed replikerar på Stefan Löfven som i hela sitt anförande pratade om Alliansen istället för sin egen politik. Kan inte annat än hålla med Jakob #svpol","kdriks"
"672","Ni har svikit era löften, Stefan Löfven. Anser statsministern att ni hållit era löften till dem av störst behov av vård och omsorg? Frågar @jakobforssmed i frågestunden med statsministern.","kdriks"
"673","Köerna har blivit längre, de som får vänta längst på akuten är de äldre, ojämlikheten ökar, @jakobforssmed i frågestunden med statsministern #välfärdssveket","kdriks"
"674","När du är som svagast ska välfärden vara som starkast, @jakobforssmed i frågestunden med statsministern.","kdriks"
"675","Strax kommer @jakobforssmed ställa  viktig fråga till statsministern. Missa inte det. Det kan ses här: https://www.riksdagen.se/sv/webb-tv/video/pagaende-sandning_1100180215420023421 …","kdriks"
"676","Akutvården måste bli just en plats för akut vård. Det är genom utökad och förstärkt primärvård vi kan minska trycket på akuten. 
Reformera primärvården.
@kdriks","kdriks"
"677","Skriver om oroande utveckling ”Områden där kriminella strukturer är så påtagliga att det finns en utbredd ovilja och rädsla för att delta i rättsprocesser. I stället tar klanledare och interna maktstrukturer över som rättskipare”","kdriks"
"678",".@kdriks @SofiaDammKD i utrikesdebatten:”EU:s uppgift är inte att reglera olika länders föräldraförsäkring”#svpol","kdriks"
"679","DEBATT. ""Rättskedjan i sin helhet måste stärkas"", skriver @CarolineSzyber @kdriks
https://www.expressen.se/kvallsposten/debatt-kvp/alla-har-ratt-till-trygghet/ … via @Kvallsposten","kdriks"
"680",".@kdriks Livsviktig artikel av @BuschEbba och @AckoAnkarberg #svpol","kdriks"
"681","Välkomnas till Helsingborg av regionrådet @Sodertun och kommunalrådet @larsthunberg Fullt ös! Idag ska vi ha presskonferens och öppet hus ikväll.","kdriks"
"682","Skriver om vikten av en god barncancervård, tillsammans med @BuschEbba @kdriks","kdriks"
"683","”Poliser som får skäligt betalt och som backas upp av sina politiker när de tar tuffa beslut och utför sitt jobb, lämnar inte polisen”, skriver KD:s @CarolineSzyber som även lyfter fram andra aktörers betydelse i utsatta områden.
#flerpoliser","kdriks"
"684","Idag är det barncancerdagen. För att alla barn som får cancer ska få den fina vård, som nu kan ges tack vare forskningen, måste vården fungera bättre. Varje barn ska få högsta möjliga chans att leva. Läs artikel av @BuschEbba och @AckoAnkarberg https://www.dagenssamhalle.se/debatt/vardkrisen-slar-aven-mot-barncancervarden-20752 … #svpol","kdriks"
"685","Hehe! Minns när Bert kom fram till chefen inför förra valet. ""Jag rösta på däj för då ä bara du som säger som dä ä om landstingän!""","kdriks"
"686","Snart drar jag ut på förvalsturné! Då kommer Bert Karlsson vara med. Alla frågor du inte får svar på i de vanliga tv-intervjuerna räknar jag med att Bert kommer ställa. Datum och exakt upplägg ännu hemligt. Mer info senare i vår! #busch&bert #rakasvar","kdriks"
"687","Regeringen tog bort kömiljarden och köerna har fördubblas. Vi har nu en situation där nästan 70 000 personer väntat mer än 90 dagar för besök hos specialist. Det är ett välfärdssvek, säger @AckoAnkarberg i #barapolitik","kdriks"
"688","Vi har 21 landsting som styr sjukvården. Vi har 21 olika system för sjukvården. Så kan vi inte ha det, vi behöver samla sjukvården, säger @AckoAnkarberg #barapolitik","kdriks"
"689","Strax kan ni se partisekreterare @AckoAnkarberg i #barapolitik med @niklassvensson. Det livesänds på Expressens hemsida. Missa inte det!","kdriks"
"690","Nu börjar förvalsturnén med @BuschEbba, med på resan är bland annat Bert Karlsson.","kdriks"
"691","Ny sjukvårdspolitisk frontperson blir @AckoAnkarberg . Det uppmärksammar @Expressen och ikväll frågas @AckoAnkarberg även ut i Expressens ""Bara Politik"".","kdriks"
"692","Något är fel när vi har ett säkerhetsråd som inte klarar av att förhindra IS folkmord på Jezidier & kristna i Irak. Något är fel när ett råd för mänskliga rättigheter styrs av skurkstater som Iran, Kuba & Venezuela, @sofiadammKD #svpol #utrikespol","kdriks"
"693","Margot Wallström har fört Sverige in i FN:s enformiga talkör som ständigt och ensidigt fördömer Israel. Vi kan bättre än så. Sverige måste göra skillnad i FN och det gör vi inte med den rödgröna regeringens politik, @sofiadammKD #svpol #utrikespol","kdriks"
"694","Svaret på EU:s utmaningar är inte en socialpelare där föräldraförsäkring och minimilöner ska regleras på EU-nivå, @sofiadammKD #svpol #utrikespol","kdriks"
"695","Det behövs en fungerande allians mellan de krafter som tror på frihet, demokrati, och varje människas unika och okränkbara värde.  Världen behöver ett starkt Europa, @sofiadammKD #svpol #utrikespol","kdriks"
"696","Regeringen kan inte ha en naiv syn på utländska investeringar och hur det påverkar vår egen säkerhetspolitik. Hur är det ens möjligt för regeringen att nämna kommunalt självstyre i frågor som rör rikets säkerhet? Undrar @sofiadammKD #svpol #utrikespol","kdriks"
"697","Sverige är ett litet och exportberoende land. Ett gott samarbete med Kina är önskvärt. Men Sverige kan inte acceptera ett respektlöst bemötande av de mänskliga rättigheterna, säger @sofiadammKD #svpol #utrikespol","kdriks"
"698","Under 28 år, två månader och 27 dagar hölls det tyska folket delat av Berlinmuren. Det kan vara lätt glömma skälen till att Berlinmuren restes. Men jag tror att vi måste påminna oss om dem för att även förstå vår samtid, inleder @sofiadammKD i riksdagens utrikespol debatt #svpol","kdriks"
"699","Mycket allvarligt att AF får så dåliga omdömen och förtroendesiffror både bland arbetssökande och arbetsgivare. Särskilt privata arbetsgivare är missnöjda. Vi behöver fler aktörer med prestationsbaserad ersättning. Och näringslivsperspektivet behöver stärkas #svpol #jobbpol","kdriks"
"700","Idag är det utrikespolitisk debatt i kammaren. Kommer lyssna extra på vår @SofiaDammKD och tycker fler borde göra det! #utrikespol #svpol","kdriks"
"701","Morgonkampanj på denna Alla hjärtans dag. Fokus på vården #sthlmpol #08pol #svpol","kdriks"
"702","För fjärde året i rad presenteras en utrikesdeklaration utan att ens nämna religionsfriheten. Jag begriper mig inte på ointresset. Religiösa grupper förföljs världen över, @sofiadammKD #svpol","kdriks"
"703","Varför är det bara Israel som placeras på den anklagades bänk av Sveriges regering? Varför väljer regeringen att vara så tyst mot regimen i Iran?  Frågar @sofiadammKD utrikesministern i riksdagens utrikespolitiska debatt","kdriks"
"704","Religionsfriheten bör få en mer framskjuten plats i sv.utrikespolitik. Landsstrategier bör innehålla en analys av situationen för religions- och övertygelse­friheten. Vi vill därför se en särskild ambassadör som jobbar med religionsfriheten, @SofiaDammKD http://www.dagen.se/debatt/wallstrom-glommer-religionsfriheten-1.1100926 …","kdriks"
"705","I dag, på alla -dag, vill vi rikta kärlek till alla de barn och unga som kämpar med psykisk ohälsa. Vårt välfärdslöfte är att korta vårdköerna så att fler kan få hjälp i tid. Läs @BuschEbba artikel i unt: http://mobil.unt.se/asikt/debatt/den-basta-alla-hjartans-dag-gavan-4899460.aspx … #svpol #välfärdslöftet","kdriks"
"706","KD säger nej till förslaget om exitskatt. ”Att finansministern gick ut direkt och välkomnade förslaget är häpnadsväckande och det säger mycket om regeringens syn på näringslivet.”, säger @jakobforssmed till @dagensindustri. Läs artikeln här:
https://www.di.se/nyheter/oppositionen-sagar-regeringens-forslag-pa-utflyttningsskatt/ … #svpol","kdriks"
"707","I sex månader fick en utredning om våldtäkt på ett barn vänta hos polisen på grund av resursbrist. Så långt har poliskrisen gått. Så underbemannad kan en myndighet inte tillåtas bli. 

Läs debattartikeln från @andreas_carlson & @hampushagman","kdriks"
"708","Skriver idag på @bopol_se om vikten av ett oberoende medlingsinstitut och annat viktigt för att få en reformerad hyresmarknad","kdriks"
"709","Kristdemokratiska seniorförbundets skriver idag på @ABDebatt om att äldres psykiska ohälsa måste prioriteras.","kdriks"
"710","Regeringen försöker smygkvotera föräldraförsäkringen via EU. Riktigt dåligt! Detta är ingen fråga EU ska syssla med och vare sig staten eller EU ska bestämma hur familjerna lägger upp sin vardag #svpol","kdriks"
"711","Intervjuad och porträtterad i Fokus. Redaktionen publicerar vad den vill, problematiskt dock att texten i väsentliga delar bygger på anonyma källor och på fördomar mot kristna. En arbetsplatskonflikt på SVT ges stort utrymme i texten - efter mer än 25 år.","kdriks"
"712","Olympiska spelen i Pyeongchang är igång. Jag hoppas på stora framgångar för hela den svenska delegationen och på många (helst guld) medaljer. Heja! (Foto: PyeongChang 2018 website) #PyongChang2018","kdriks"
"713","Det är en ofattbar summa - 200 000 kronor per timma - tio timmar så är det två miljoner, säger @MikaelOscarsson. Nu kallas Försvarsmakten till försvarsutskottet för att förklara problemen med helikopter 14.","kdriks"
"714","Tidsomställningen vore bra, inte minst för de hårt kämpande småbarnsföräldrarna. Det skulle underlätta vardagen för många, @jakobforssmed i @sr_ekot","kdriks"
"715","Detta får aldrig ske! Hotet mot judar måste bekämpas med kraft. Kunskaperna om Förintelsen och antisemitismen måste hållas levande. Kampen för demokratin och människovärdet måste vinnas varje dag och för varje ny generation.","kdriks"
"716","Strax (kl. 14.11) kan du höra @peterkullgren i P1 hos Nordegren & Epstein. Temat är ”Hälsokontroll” där @paulinaneuding är läkaren och ställer diagnos.","kdriks"
"717","”Vi har en sjukvård i Sverige i kris när barn inte får vård i tid. Det går inte att komma ifrån att resultaten har rasat med den rödgröna regeringen.”
 - @BuschEbba (KD) #aktuellt","kdriks"
"718","Vi behöver konkreta reformer -återinförd förstärkt vårdgaranti, vilket innebär ett första besök vid BUP inom 30 dagar, sammanhållen barn-och ungdomshälsovård, mer resurser till BUP och bättre arbetssätt, @BuschEbba i Aktuellt.","kdriks"
"719","Sjukvården och välfärden måste fungera. När så många barn får vänta så länge på att få hjälp då är vården i kris, @BuschEbba i Aktuellt. #välfärdssveket","kdriks"
"720","Att få god vård i tid är viktigt - måste fånga upp barn som mår dåligt i tid, @BuschEbba i Aktuellt.","kdriks"
"721","Asylrätten måste gälla. Man ska få skydd om det finns behov. De som får avslag måste lämna landet, @BuschEbba i Aktuellt.","kdriks"
"722","Strax ser du mig i debatt i @svtnyheter Aktuellt där jag debatterar sjukvården tillsammans med @strandhall. Missa inte det klockan 21.00! #svpol #välfärdslöftet","kdriks"
"723","Snart intervjuas jag av Sven Melander. Det livesänds på Facebook, se gärna det! http://www.facebook.com/thesvenmelander  #votewithmelander","kdriks"
"724","DEBATT. Utvidga EU till västra Balkan för att minska våldet i Malmö, skriver @Ladaktusson @kdriks och @jasenkos @liberalerna
https://www.expressen.se/kvallsposten/debatt-kvp/exportera-rattssakerhet-till-vastra-balkan/ … via @KvPOpinion #EUpol","kdriks"
"725","”Landstingen måste överlämna sjukhusvården till staten”, skriver @BuschEbba @kdriks","kdriks"
"726","Vi söker två stjärnor till partikansliet som ska hjälpa oss vinna valet: en pressassistent och en informationsassistent. Sprid gärna detta i ditt nätverk!","kdriks"
"727","En mycket oroande rapport. Krävs en utbyggd elevhälsa och en mer tillgänglig sjukvård med personalkontinuitet. #välfärdslöftet @kdriks","kdriks"
"728","För att klara vården i framtiden behövs en genomgripande reformering av svensk sjukvård. I Sverige måste människor kunna lita på välfärden. #välfärdslöftet , skriver @BuschEbba i @SVTOpinion","kdriks"
"729","Skriver några rader i Expressen om klockomställningsproceduren vi upprätthåller, men borde slopa: vi bör inte - bara för att det finns betydligt viktigare problem att ta itu med - avstå från att göra livet en smula lättare att leva, inte minst för småbarnsföräldrar.","kdriks"
"730","Alliansen framträder för första gången detta valår. Mer laddade än någonsin på att vinna val tillsammans. #alliansen #svpol @BuschEbba @annieloof @bjorklundjan @nya_moderaterna Ulf.","kdriks"
"731","Teamar upp med det här gänget som kandiderar till riksdagen 2018! Just hållit tal om hur vi vänder regeringens välfärdssvek till ett löfte om en välfärd människor kan lita på. #välfärdslöftet","kdriks"
"732","Imorgon bitti kan du se mig debattera #gröntflyg kl. 06.38 i @Nyhetsmorgon med @IsabellaLovin och 07.21 med i @svt med @isobelsverkstad.","kdriks"
"733","Önskar Anders Thornberg lycka till. Ett klokt val. En gedigen och kompetent person med relevant erfarenhet för uppdraget som rikspolischef.","kdriks"
"734","”Förtjänst och skicklighet” gäller för anställningar i staten. Att lösa problem för Socialdemokraterna ingår inte. Tycks dock vara bärande skälet till Dan Eliassons nya toppjobb. Eller var alla de 28 personer sökte tjänsten som GD för MSB olämpliga?","kdriks"
"735","Dan Eliasson borde i stället skickas till Arbetsförmedlingen. Och då menar vi inte i egenskap av generaldirektör, skriver @andreas_carlson och @MikaelOscarsson  i @ABDebatt","kdriks"
"736","Regeringens poliskrishantering har nått en svårslagen metanivå när själva exponenten för krisen sätts att leda ""en statlig myndighet med uppgift att utveckla samhällets förmåga att...hantera olyckor och kriser.""","kdriks"
"737","Dan Eliasson avgår men får nytt toppjobb. Snart är väl Arbetsförmedlingen den enda myndighet Eliasson inte varit GD för. Dit borde han dock fått gå av andra anledningar...","kdriks"
"738","Välkommet att Eliasson lämnar polisen. Ovälkommet att han tar över MSB som också är viktig myndighet. #svpol","kdriks"
"739","”Vi har allt underlag vi behöver för att ändra lagen. Men regeringen vill inte.” kommenterar Socialutskottets ordförande @EmmaHenriksson (KD) efter dagens utfrågning om LSS i riksdagen. 

Se hela hearingen via länken: http://www.riksdagen.se/sv/webb-tv/video/oppen-utfragning/oppen-utfragning-om-personlig-assistans_H5C220180130ou1 …","kdriks"
"740","Kristdemokraterna är garanten för förändring. Läs hela intervjun med @BuschEbba i @sydsvenskan : https://www.sydsvenskan.se/2018-01-29/ebba-busch-thor-utesluter-ett-regeringsskifte-om-kd-aker-ur-riksdagen … #svpol","kdriks"
"741","”Det är vår plikt att inte glömma. Förintelsen är svår för oss att ta in, den är ofattbar. Men vårt uppdrag, vår plikt, är att försöka göra Förintelsen begriplig” säger @BuschEbba i Kvällsposten","kdriks"
"742","Har ikväll talat vid Förintelsens minnesdag i Malmös synagoga. Starka och svåra berättelser men även beslutsamhet om att något liknande aldrig får upprepas. Här kan du läsa mitt tal: https://kristdemokraterna.se/ebba-busch-thors-tal-vid-malmo-synagoga-den-28-januari/ …","kdriks"
"743","En av vår tids viktigaste svenska entreprenörer har lämnat oss. Hans livsverk kom att bli synonymt med sparsamhet och uppfinningsrikedom. Känt världen över. En sann förebild. Vila i frid. Foto:Ikea","kdriks"
"744","Stark minneshögtid vid Judiska Församlingen. Tacksam att vara med och hedra minnet av de som föll offer för Förintelsen och lyssna på vittnesmål av de överlevare och deras släktingar. Om detta må vi berätta.","kdriks"
"745","Stipendieutdelning vid Micael Bindefelds Stiftelse till minne för Förintelsens offer. Stipendiaten är fotografen Mikael Jansson för porträtteringen av överlevande från Förintelsen. Om detta må vi berätta.","kdriks"
"746","Idag högtidlighålls minnet av alla de människor som föll offer för ett av de mest avskyvärda brotten i historien. Vi måste kämpa för demokratin och människovärdet. Det är en kamp som måste vinnas varje dag och för varje ny generation.","kdriks"
"747","1. Vi lägger ut en text på vår FB om hur AB sprider felaktig info, för allmän kännedom
2. Avpixlat (samnytt) ringer och frågar om de får dela den.
3. Cirkusen är igång

Vi har inget med avpixlat/samnytt att göra. Byt inte fokus. Texten finns igen här:
https://www.facebook.com/Kristdemokraterna/posts/10155215822603365 …","kdriks"
"748","Arbetet mot antisemitism i Sverige måste förstärkas och anpassas efter dagens hotbild, skriver @BuschEbba och @MikaelOscarsson","kdriks"
"749"," Migrationsverket beskriver i en dom två frikyrkor som sekter i. Helt felaktigt, oerhört okunnigt och allvarligt stigmatiserande.","kdriks"
"750","Den 25/1 publicerade Aftonbladets ledarredaktion en artikel som innehöll felaktigheter om KD. Vi har försökt få in en replik till Aftonbladet. Men ledarsidan vill inte publicera den. De vill heller inte rätta texten. Därför vi publicerar vi vårt svar här: 
https://www.facebook.com/Kristdemokraterna/photos/a.10151594775323365.1073741826.115198178364/10155215822523365/?type=3 …","kdriks"
"751","Idag inledde @BuschEbba fotoutställningen 'Livets alla ögonblick - att åldras med bibehållen värdighet' som uppmärksammar äldre och deras unika livsberättelser.","kdriks"
"752","Minnesstund för Förintelsens offer i riksdagen idag. Särskilt starkt att höra överlevarna Dina och Jovan Rajs vittnesmål. Om detta må vi berätta.","kdriks"
