"","V1","V2"
"573","Vi tycker att våra gemensamma skattepengar ska gå till barns utbildning, lärares och undersköterskors löner, till en bättre elevhälsa och tryggare äldreomsorg - inte till stora övervinster. Var med oss och sätt stopp för vinstjakten!","socialdemokrat"
"574",". @socialdemokrat lanserar en handlingsplan för mer ordning och reda på arbetsmarknaden. 10 punkter för ett bättre arbetsliv!","socialdemokrat"
"575","Undersköterskor på privata äldreboenden tjänar i genomsnitt 1800 kr mindre varje månad jämfört med undersköterskor på kommunala äldreboenden. @jimmieakesson låter undersköterskorna betala pristet för SD:s högersväng.","socialdemokrat"
"576","Det går inte att skilja frågan om vinster från frågan om kvalitét. Det är personalen som står för kvalitén i skola om omsorg! Det är också personalen som står för den största kostanden i verksamheterna. Det är därför det är i personalen som det skärs ner när vinsterna maximeras.","socialdemokrat"
"577","”Man kan inte lova allt Jimmie Åkesson, och samtidigt sänka skatten”. Stefan Löfven om Åkessons planerade skattesänkningar för de som har allra mest.","socialdemokrat"
"578","”I svensk välfärd är det 100 000 fler personer som arbetar jämfört med när jag tillträdde” säger Stefan Löfven. Vi satsar på mer personal i välfärden framför skattesänkningar för de rikaste.","socialdemokrat"
"579","Före valet 2014 lovade SD att begränsa vinsterna i välfärden. Nu har de svängt och vill tillåta obegränsade vinster i välfärden.","socialdemokrat"
"580","”Det är lägre lärartäthet i privata skolor” säger Stefan Löfven. Kommunala grundskolor har 13 % högre lärartäthet. #stoppavinstjakten","socialdemokrat"
"581","De privata vinstdrivande skolorna ger glädjebetyg till sina elever för att tjäna pengar. Det misstänkte nog de flesta, men nu är det belagt. Och detta system vill alliansen och SD behålla. Det är inte klokt.","socialdemokrat"
"582","4,7 miljarder kronor försvann i övervinster 2015. Det motsvarar kostnaden för att anställa 9 500 förskollärare. #stoppavinstjakten","socialdemokrat"
"583","Vi vill #stoppavinstjakten - våra gemensamma skattemedel ska gå till fler undersköterskor, inte obegränsade vinster.","socialdemokrat"
"584","– Jag är helt säker på att det här kommer att ge trygga anställningar och många, många fler som får ett heltidsjobb, säger Karl Petter Thorwaldsson i en kommentar till @socialdemokrat program för trygga jobb","socialdemokrat"
"585","Idag presenterade vi en handlingsplan för en trygg arbetsmarknad. Eller som Stefan Löfven uttryckte det: ”Ge mig egen majoritet så ska ni få se på anställningstrygghet”. https://www.socialdemokraterna.se/aktuellt/2018/handlingsplan-for-trygga-jobb/ …","socialdemokrat"
"586","Om mindre än en timme är det dags! Vi vill #stoppavinstjakten och säkerställa att våra skattemedel avsedda för välfärden går till fler lärare och undersköterskor. 
SD, som gick till val på att begränsa vinstjakten i välfärden, har svängt och slåss nu för obegränsade vinster.","socialdemokrat"
"587","Ett starkare Sverige byggs med trygga jobb och en lön att leva på. Det är tydligt vilket parti som står på arbetarnas sida.","socialdemokrat"
"588","Skolverket vill ha tillbaka 28 miljoner kr från ett skolföretag då ca 20 procent av företagets utbildningskontrakt varit bristfälliga. Vinstjakten undergräver förtroendet för skolan. Skolans resurser ska gå till eleverna - inte vinster. #stoppavinstjakten https://www.aftonbladet.se/nyheter/a/zLyPmw/ministern-trott-pa-skandaler …","socialdemokrat"
"589","Vi har sammanfattat Socialdemokraternas 10 förslag för en tryggare arbetsmarknad ","socialdemokrat"
"590","Nej, kunden har inte alltid rätt. Betyg ska visa elevernas kunskaper, inte vilken skola eleven gått i. Elevernas rätt till kunskap måste gå före företagens rätt till vinster. #stoppavinstjakten","socialdemokrat"
"591","Jag bryr mig. Jag lovar att aldrig vänja mig. Så här kan vi inte ha det. #stoppavinstjakten 
https://www.facebook.com/gymnasieministern/posts/2041292689237415 …","socialdemokrat"
"592","Attendo gjorde förra året 649 miljoner kronor i vinst. Samtidigt är personalen så stressad att det sker olyckor #stoppavinstjakten","socialdemokrat"
"593","LEDARE Efterlängtad injektion i svensk politik när @socialdemokrat   lägger fram förslag om en trygg arbetsmarknad - vad som står på spel i #val2018 blir nu tydligt - @martinklepke","socialdemokrat"
"594","Så här kan vi inte ha det. Betyg ska visa vilka kunskaper en elev har, inte vilken skola eleven har gått på. #stoppavinstjakten","socialdemokrat"
"595","Högre bolåneräntor och sämre säkerhet i svenska telenät kan bli konsekvenserna om M vinner valet.  Moderaternas privatiseringsstrategi är ogenomtänkt och kostsam!","socialdemokrat"
"596","”Det kanske viktigaste kravet är att det alltid ska finnas ett skäl till visstidsanställningar, och därför vill vi avskaffa allmän visstid. Det sätter även stopp för sms-anställningar” - @YlvaJohansson","socialdemokrat"
"597","Besked idag: @socialdemokrat vill stoppa allmän visstid och hyvling","socialdemokrat"
"598","Här kan du läsa @socialdemokrat handlingsplan för trygga jobb.","socialdemokrat"
"599","”S går till val på att avskaffa allmän visstid”. Med en tryggare arbetsmarknad bygger vi ett starkare samhälle:","socialdemokrat"
"600","Att varannan ung har en otrygg anställning & inte vet om de kan betala hyran eller ha mat på bordet nästa månad är oacceptabelt. Det är en arbetsmarknad som borde ha förpassats till historiens skräphög för länge sen. Idag visar @socialdemokrat att de tar ungas otrygghet på allvar","socialdemokrat"
"601","Bra och efterlängtade vallöften för en tryggare arbetsmarknad idag från @socialdemokrat. Kommer göra stor skillnad för Sveriges unga löntagare.","socialdemokrat"
"602","Vi Socialdemokrater går till val på att skapa en trygg arbetsmarknad med schysta löner och villkor!","socialdemokrat"
"603","Tittar på pressträffen om S handlingsplan för en trygg arbetsmarknad tillsammans med Kålle i Uppsala. Tydligt var konfliktlinjerna i svensk politik går inför valet 2018: ska den svenska modellen utvecklas eller avvecklas?","socialdemokrat"
"604","Jag är hjärtligt trött på skandaler! Skolans resurser ska gå till eleverna – skolföretag ska inte fuska sig till vinst. Vinstjakten undergräver förtroendet för skolan. #stoppavinstjakten
https://www.aftonbladet.se/nyheter/a/zLyPmw/ministern-trott-pa-skandaler …
https://www.skolverket.se/om-skolverket/press/pressmeddelanden/2018/skolverket-kraver-tillbaka-28-miljoner-i-bidrag-1.269631 …","socialdemokrat"
"605","”Svenska folket är ett hårt arbetande folk. Och arbetar man hårt ska det också vara tryggt.” Stefan Löfven om @socialdemokrat handlingsplan för trygg arbetsmarknad.","socialdemokrat"
"606","Stefan Löfven: Svenska folket är ett hårt arbetande folk, arbetar man hårt så ska man vara trygg. Jag är stolt över att vi kan presentera det största trygghetsprogrammet i modern tid, där arbetsmarknaden i allra högsta grad innefattas.","socialdemokrat"
"607","Läs hela handlingsplanen för en trygg arbetsmarknaden här:","socialdemokrat"
"608","JUST NU: en av punkterna @socialdemokrat presenterar är stärkt regelverk för bättre arbetsmiljö. Ytterligare en viktig fråga som ytterst handlar om liv och död på jobbet blir valfråga.","socialdemokrat"
"609","Susanna Gideonsson (S): Vår handlingsplan för en tryggare arbetsmarknad innefattar bland annat ett stärkt skydd mot trakasserier i arbetslivet, inte minst för att motverka sexuella trakasserier.","socialdemokrat"
"610","JUST NU: I Sverige har hundratusentals människor otrygga anställningar. Varannan arbetarkvinna är deltidsanställd - @socialdemokrat gör nu detta till en viktig valfråga.","socialdemokrat"
"611","""Du ska veta när, var och hur du ska jobba"" Handlingsplan för en trygg arbetsmarknad presenteras. Avskaffa allmän visstid och sätta  stopp för hyvling.","socialdemokrat"
"612","S går till val på att stoppa hyvling - ett av flera förslag som nu presenteras av @socialdemokrat","socialdemokrat"
"613","Arbetsmarknadsminister Ylva Johansson: Vi har en stark arbetsmarknad idag, men den kommer inte alla till del. Därför vill vi ha en större andel trygga anställningar, och avskaffa allmän visstid.","socialdemokrat"
"614","Äntligen! @socialdemokrat presenterar vallöften för en tryggare arbetsmarknad. Särskilt viktigt för Sveriges unga när vi ser att varannan ung har en otrygg anställning. En arbetsmarknad där unga inte veta om man kan betala hyran eller ha mat på bordet nästa månad är inte okej.","socialdemokrat"
"615","Stefan Löfven: Sveriges ekonomi är urstark och ska komma alla till del. Vi vill se ett starkare samhälle där jobben och välfärden kommer först. En förutsättning för detta är att vi skapar ordning och reda och schyssta villkor i arbetslivet.","socialdemokrat"
"616","Nu börjar pressträffen om vår handlingsplan för en trygg arbetsmarknad. Se den på vår Facebook: https://m.facebook.com/socialdemokraterna/?tsid=0.6768924080807545&source=result …","socialdemokrat"
"617","Ett starkt samhälle kräver trygga arbetsplatser. Socialdemokraterna presenterar nu en handlingsplan för en tryggare arbetsmarknad.","socialdemokrat"
"618","Stefan Löfven i sitt tal: ”Det här måste Kommunals medlemmar förstå, att blir det en högerregering med moderater och sverigedemokrater, då blir det mindre anställningstrygghet.” https://www.ka.se/lofven-lovade-kamp-mot-delade-turer … #facket #val2018 #svpol","socialdemokrat"
"619","Jag blir upprörd! Skolverket begär tillbaka 28 miljoner kr från Praktiska gymnasiet bland annat efter att de fuskat med kontrakt för lärlingsutbildningar: https://www.skolverket.se/om-skolverket/press/pressmeddelanden/2018/skolverket-kraver-tillbaka-28-miljoner-i-bidrag-1.269631 …","socialdemokrat"
"620","”Du ska en trygg anställning, det ska vårt samhälle garantera jag ska presentera program för tryggare jobb

Hyvlingen och allmän visstid är ett otyg på svensk arbetsmarknad och måste bort”","socialdemokrat"
"621","Löfven bekräftar att @socialdemokrat går till val på att avskaffa allmän visstid. 

Ett välkommet besked. Anställda som känner sig trygga på jobbet gör välfärden bättre.
https://delta.kommunal.se/trygga-jobb/ ","socialdemokrat"
"622","M vill sälja ut SBAB vilket sannolikt leder till dyrare bolån för vanligt folk & ännu större vinster för bankerna. M måste förklara varför man vill sälja, hur det ska gå till och vilken effekt det kommer få för de över 2 miljoner svenska hushåll med bolån:","socialdemokrat"
"623","Välkommen på pressträff med Stefan Löfven, @YlvaJohansson och Susanna Gideonsson klockan 11.15. Vi presenterar en handlingsplan för en trygg arbetsmarknad:","socialdemokrat"
"624","Alla friskolegrupper sätter glädjebetyg jämfört med kommunala skolor. ”Det är uppenbart att vinstjakten inte är bra för betygssättningen. Ska skolan handla om elevers rätt till kunskap eller företags rätt till vinster?” @Anna_Ekstrom #stoppavinstjakten","socialdemokrat"
"625","Socialdemokraterna går till val på mobilförbud i skolan. Läs @pasi_sahlberg så förstår ni varför.","socialdemokrat"
"626","Barnperspektivet ska råda och samhället måste alltid ha barns bästa i fokus. Det ska inte finnas luckor i lagstiftningen som gör att barn kan vara gifta i Sverige.","socialdemokrat"
"627","Flest vill ha S-ledaren som statsminister efter valet @socialdemokrat https://omni.se/flest-vill-ha-s-ledaren-som-statsminister-efter-valet/a/3jdgBv …","socialdemokrat"
"628","Ministrar: Viktigt att vi är redo om krisen kommer @socialdemokrat @johanssonmorgan https://omni.se/ministrar-viktigt-att-vi-ar-redo-om-krisen-kommer/a/G1bgBq …","socialdemokrat"
"629","”Samhället blir mer robust om fler har bättre kunskap om hur de ska agera i en krissituation.” Peter Hultqvist och @johanssonmorgan skriver på @SvDDebatt om den nya foldern ”Om kriget eller krisen kommer” som skickats till alla Sveriges hushåll.","socialdemokrat"
"630","Lika lön för lika arbete på samma plats i hela EU. Svenska kollektivavtal ska gälla för alla som jobbar i Sverige. Det innebär det nya utstationeringsdirektiv som klubbades av EU-parlamentet i dag. Moderaterna röstade nej. @SiEUParlamentet","socialdemokrat"
"631","Alla svenskar ledamöter stod inte upp för den svenska modellen när Europaparlamentet röstade om lika lön för lika arbete på samma plats. @MaritaUlvskog #eupol #postingofworkers @utstationering","socialdemokrat"
"632","TOTALFÖRBUD MOT BARNÄKTENSKAP
Regeringens besked är tydligt, tidigare undantag ska bort och inga barnäktenskap ska erkännas. Mycket välkommet besked! 1 jan 2019 väntas lagändringen träda i kraft:
https://www.regeringen.se/pressmeddelanden/2018/05/regeringen-vill-se-totalforbud-mot-barnaktenskap/ …
#svpol #fempol #skvinnor","socialdemokrat"
"633","Mycket bra. Barnäktenskap ska villkorslöst inte accepteras i Sverige.","socialdemokrat"
"634","#stoppavinstjakten","socialdemokrat"
"635","Fler kriminella ska topsas.
Genom att förändrad lagstiftning bygger vi upp ett större DNA register, som gör att fler brott klaras upp och fler brottslingar hamnar bakom lås och bom.","socialdemokrat"
"636","Jag har utmanat Ronny Karlsson, SD:s ordförande i Jämtlands län, på debatt om deras åsikt att man ska kunna ta ut obegränsad vinst i välfärden. #zpol","socialdemokrat"
"637","Oj! Ny rapport av @jonasvlachos jämför grundskolebetyg i alla ämnen med resultaten på nationella proven. Stora skillnader. Alla friskolegrupper sätter genomgående högre betyg än kommunala skolor sedan hänsyn tagits till resultaten på de nationella proven.
https://www.facebook.com/gymnasieministern/posts/2039170252782992 …","socialdemokrat"
